inflows,outflows,flows,out_scaled,in_scaled,flow_scaled,population,tract
10865,33510,-22645,7.9426404361223,2.57525479971557,-5.36738563640673,4219,51023040200
27911,23081,4830,7.68854097268488,9.29746835443038,1.6089273817455,3002,51023040301
39560,29348,10212,6.99928452182208,9.4347722394467,2.43548771762461,4193,51023040303
9578,27975,-18397,7.15839303991812,2.45087001023541,-4.7075230296827,3908,51023040304
9955,20127,-10172,9.00134168157424,4.45214669051878,-4.54919499105546,2236,51023040401
54004,43183,10821,8.58508946322068,10.7363817097416,2.15129224652087,5030,51023040402
29996,62279,-32283,9.79229559748428,4.71635220125786,-5.07594339622642,6360,51023040501
4094,13519,-9425,10.3593869731801,3.13716475095785,-7.22222222222222,1305,51023040502
11185,32423,-21238,9.5869308101715,3.30721466587818,-6.27971614429332,3382,51025930100
11717,19769,-8052,9.40932889100428,5.57686815801999,-3.83246073298429,2101,51025930201
10853,6514,4339,4.08401253918495,6.80438871473354,2.72037617554859,1595,51025930202
30969,29919,1050,7.7752079002079,8.04807692307692,0.272869022869023,3848,51025930203
4361,14393,-10032,8.97319201995012,2.71882793017456,-6.25436408977556,1604,51025930301
10287,28434,-18147,8.56703826453751,3.09942753841519,-5.46761072612233,3319,51025930302
46584,26339,20245,5.98477618723018,10.5848670756646,4.60009088843445,4401,51027010100
7820,14354,-6534,5.61141516810008,3.05707584050039,-2.55433932759969,2558,51027010200
6884,20349,-13465,7.13499298737728,2.41374474053296,-4.72124824684432,2852,51027010300
18601,14014,4587,6.89665354330709,9.15403543307087,2.25738188976378,2032,51027010400
1711,9426,-7715,7.96114864864865,1.44510135135135,-6.5160472972973,1184,51027010500
30129,19362,10767,4.90053151100987,7.62566438876234,2.72513287775247,3951,51027010600
22228,24931,-2703,7.38258809594315,6.58217352679893,-0.800414569144211,3377,51027010700
8371,27376,-19005,7.22131363756265,2.20812450540754,-5.0131891321551,3791,51029930101
7726,24247,-16521,8.28390843867441,2.63956269217629,-5.64434574649812,2927,51029930102
18526,31046,-12520,5.61816865725661,3.35251538183134,-2.26565327542526,5526,51029930201
20354,31164,-10810,6.80436681222707,4.44410480349345,-2.36026200873362,4580,51029930202
76149,43240,32909,7.56208464498076,13.3174186778594,5.75533403287863,5718,51031020101
11496,35402,-23906,7.63797195253506,2.48025889967638,-5.15771305285868,4635,51031020102
25727,35163,-9436,6.21803713527851,4.54942528735632,-1.66861184792219,5655,51031020200
11492,30138,-18646,7.65312341289995,2.91823260538344,-4.73489080751651,3938,51031020300
35242,37290,-2048,7.09880068532267,6.70892823148677,-0.389872453835903,5253,51031020401
9436,25926,-16490,7.57627118644068,2.75745178258328,-4.81881940385739,3422,51031020402
8448,44563,-36115,7.28272593561039,1.38061774799804,-5.90210818761236,6119,51031020403
20443,55742,-35299,7.8898796886058,2.89355980184006,-4.99631988676575,7065,51031020500
16249,29034,-12785,8.05604883462819,4.50860155382908,-3.54744728079911,3604,51031020600
65429,23971,41458,7.09621077560687,19.3691533451747,12.2729425695678,3378,51031020700
6466,25086,-18620,7.55374887082204,1.94700391448359,-5.60674495633845,3321,51031020800
15783,25056,-9273,6.98327759197324,4.39882943143813,-2.58444816053512,3588,51031020900
10979,27667,-16688,6.69903147699758,2.65835351089588,-4.0406779661017,4130,51033030100
10053,24891,-14838,8.67282229965157,3.50278745644599,-5.17003484320558,2870,51033030201
6420,20181,-13761,11.137417218543,3.54304635761589,-7.59437086092715,1812,51033030202
26498,25841,657,7.63848655039905,7.83269287614543,0.194206325746379,3383,51033030300
2443,20315,-17872,10.9573894282632,1.31769147788565,-9.63969795037756,1854,51033030400
10382,32632,-22250,7.02065404475043,2.23364888123924,-4.78700516351119,4648,51033030501
9588,51873,-42285,8.04232558139535,1.48651162790698,-6.55581395348837,6450,51033030502
9982,26318,-16336,11.2182438192668,4.25490196078431,-6.96334185848252,2346,51033030503
3798,34797,-30999,10.2525044195639,1.11903358868592,-9.13347083087802,3394,51033030600
49266,26417,22849,7.22565645514223,13.4753829321663,6.24972647702407,3656,51035080100
38179,34485,3694,7.29995766299746,8.08192209991533,0.781964436917866,4724,51035080200
3198,35112,-31914,7.48816378758797,0.682021753039027,-6.80614203454895,4689,51035080300
5776,19034,-13258,6.80514837325706,2.06506971755452,-4.74007865570254,2797,51035080401
3529,17369,-13840,6.7636292834891,1.37422118380062,-5.38940809968847,2568,51035080402
3917,17129,-13212,6.87083834737264,1.57119935820297,-5.29963898916968,2493,51035080501
7650,14142,-6492,6.48715596330275,3.50917431192661,-2.97798165137615,2180,51035080502
617,9977,-9360,5.40465872156013,0.334236186348862,-5.07042253521127,1846,51035080601
5482,8373,-2891,3.33452807646356,2.18319394663481,-1.15133412982875,2511,51035080603
3313,6009,-2696,3.55351862803075,1.9591957421644,-1.59432288586635,1691,51035080604
13938,27034,-13096,10.4661246612466,5.39605110336818,-5.07007355787844,2583,51036600100
5342,22833,-17491,10.4738532110092,2.45045871559633,-8.02339449541285,2180,51036600200
9132,18731,-9599,9.31890547263682,4.54328358208955,-4.77562189054726,2010,51036600300
22878,22612,266,7.52980352980353,7.61838161838162,0.0885780885780886,3003,51037930101
6573,18145,-11572,6.64165446559297,2.40592972181552,-4.23572474377745,2732,51037930102
5496,23517,-18021,8.83101764926774,2.0638377769433,-6.76717987232445,2663,51037930200
12866,29516,-16650,9.42702012136698,4.1092302778665,-5.31778984350048,3131,51037930300
3716,30258,-26542,9.64244741873805,1.18419375398343,-8.45825366475462,3138,51041100106
107016,20158,86858,8.31943871234008,44.1667354519191,35.847296739579,2423,51041100107
16393,66091,-49698,9.82619684805233,2.43725840023788,-7.38893844781445,6726,51041100206
2180,29817,-27637,11.3979357798165,0.833333333333333,-10.5646024464832,2616,51041100208
44331,68048,-23717,10.1322215604527,6.60080405002978,-3.53141751042287,6716,51041100209
26247,17290,8957,7.70842621489077,11.7017387427552,3.99331252786447,2243,51041100210
5974,29501,-23527,8.62854635858438,1.74729453056449,-6.88125182801989,3419,51041100211
2207,36069,-33862,7.86673936750273,0.481352235550709,-7.38538713195202,4585,51041100212
19021,21836,-2815,7.66713483146067,6.67872191011236,-0.988412921348315,2848,51041100300
248744,45577,203167,6.50542392235227,35.5044247787611,28.9990008564088,7006,51041100403
4532,16541,-12009,6.5327804107425,1.78988941548183,-4.74289099526066,2532,51041100404
1477,17571,-16094,7.78511298183429,0.654408506867523,-7.13070447496677,2257,51041100405
7419,10211,-2792,7.03721571330117,5.11302549965541,-1.92419021364576,1451,51041100406
15666,30475,-14809,7.43292682926829,3.8209756097561,-3.6119512195122,4100,51041100407
33775,69507,-35732,9.5871724137931,4.65862068965517,-4.92855172413793,7250,51041100409
8526,15178,-6652,6.45323129251701,3.625,-2.82823129251701,2352,51041100410
58397,50014,8383,8.65294117647059,10.1032871972318,1.45034602076125,5780,51041100505
24154,50958,-26804,7.33103150625809,3.47489569846065,-3.85613580779744,6951,51041100506
4370,54571,-50201,7.99926707710349,0.640574611550865,-7.35869246555262,6822,51041100507
9711,45913,-36202,9.03265787920519,1.91048593350384,-7.12217194570136,5083,51041100508
111030,56362,54668,7.86739251814629,15.498324958124,7.63093243997767,7164,51041100509
4556,32939,-28383,8.50917075691036,1.17695685869284,-7.33221389821752,3871,51041100510
25395,18406,6989,4.20516335389536,5.80191912268677,1.59675576879141,4377,51041100600
3989,53115,-49126,8.55451763569013,0.642454501530037,-7.91206313416009,6209,51041100701
1704,19186,-17482,9.05854579792257,0.804532577903683,-8.25401322001889,2118,51041100702
5059,42386,-37327,8.28498827208757,0.988858483189992,-7.29612978889758,5116,51041100704
2825,20956,-18131,7.10854816824966,0.958276797829037,-6.15027137042062,2948,51041100705
15355,46718,-31363,9.1874139626352,3.0196656833825,-6.1677482792527,5085,51041100804
9244,49209,-39965,9.16539392810579,1.72173589122742,-7.44365803687838,5369,51041100805
3389,34415,-31026,8.19599904739224,0.807096927839962,-7.38890211955228,4199,51041100806
2143,17033,-14890,7.29777206512425,0.918166238217652,-6.3796058269066,2334,51041100807
25226,56799,-31573,9.61391333784699,4.26980365605958,-5.34410968178741,5908,51041100812
4691,40891,-36200,10.3916137229987,1.19212198221093,-9.1994917407878,3935,51041100814
3351,46851,-43500,9.99381399317406,0.714803754266212,-9.27901023890785,4688,51041100815
1418,49940,-48522,10.8967924939996,0.309404320314205,-10.5873881736854,4583,51041100816
125296,31344,93952,9.11162790697674,36.4232558139535,27.3116279069768,3440,51041100817
1655,39083,-37428,9.47007511509571,0.401017688393506,-9.06905742670221,4127,51041100818
6466,56685,-50219,7.87619841600667,0.898429901347784,-6.97776851465889,7197,51041100819
45733,25594,20139,6.90051226745754,12.3302777028849,5.42976543542734,3709,51041100820
24476,43227,-18751,9.15632281296335,5.18449481042152,-3.97182800254183,4721,51041100821
48501,43048,5453,7.16153718183331,8.06870736982199,0.907170187988687,6011,51041100822
17099,49917,-32818,7.670098340504,2.62738168408113,-5.04271665642286,6508,51041100823
16881,40099,-23218,10.0801910507793,4.24358974358974,-5.83660130718954,3978,51041100902
51670,23209,28461,7.37965023847377,16.429252782194,9.04960254372019,3145,51041100907
8992,58664,-49672,10.2829097283085,1.57616126205083,-8.70674846625767,5705,51041100910
30159,62027,-31868,9.92908596126141,4.82775732351529,-5.10132863774612,6247,51041100912
67458,42907,24551,10.2869815391992,16.1730999760249,5.8861184368257,4171,51041100915
87847,70165,17682,10.1073177758571,12.6544223566695,2.54710458081245,6942,51041100919
89391,12921,76470,7.31653454133635,50.6177802944507,43.3012457531144,1766,51041100920
8548,64846,-56298,10.0927626459144,1.3304280155642,-8.76233463035019,6425,51041100921
153518,56798,96720,10.7004521477016,28.922004521477,18.2215523737754,5308,51041100922
19731,30056,-10325,10.7882268485284,7.08219669777459,-3.70603015075377,2786,51041100923
33308,38536,-5228,7.1641569064882,6.19222903885481,-0.971927867633389,5379,51041100924
15529,49375,-33846,7.24079777093415,2.27731338905998,-4.96348438187418,6819,51041100926
36618,39445,-2827,5.0197251208959,4.65996436752354,-0.359760753372359,7858,51041100928
12711,59935,-47224,9.17559706062462,1.94595835884874,-7.22963870177587,6532,51041100929
11510,40833,-29323,11.9674677608441,3.37338804220399,-8.59407971864009,3412,51041100930
39969,59521,-19552,10.1832335329341,6.83815226689478,-3.34508126603935,5845,51041100931
2668,38580,-35912,10.9571144561204,0.75773927861403,-10.1993751775064,3521,51041100932
4123,24145,-20022,9.76344520824909,1.66720582288718,-8.09623938536191,2473,51041100933
20613,67768,-47155,9.68806290207291,2.94681915654039,-6.74124374553252,6995,51041100934
12325,32259,-19934,8.01465838509317,3.06211180124224,-4.95254658385093,4025,51041100935
14444,39828,-25384,9.86329866270431,3.57701832590391,-6.2862803368004,4038,51041100936
24197,45417,-21220,10.681326434619,5.69073377234243,-4.99059266227658,4252,51041100937
3298,26616,-23318,3.39706445437141,0.420931716656031,-2.97613273771538,7835,51041100938
6926,48205,-41279,4.17287049861496,0.599549861495845,-3.57332063711911,11552,51041101003
7453,44927,-37474,8.9496015936255,1.48466135458167,-7.46494023904383,5020,51041101004
35684,64752,-29068,10.1254104769351,5.57998436278342,-4.54542611415168,6395,51041101007
6329,44515,-38186,7.74308575404418,1.10088711080188,-6.6421986432423,5749,51041101008
11819,50386,-38567,5.74003189792663,1.3464342674869,-4.39359763043974,8778,51041101009
12981,38305,-25324,12.083596214511,4.09495268138801,-7.98864353312303,3170,51041101011
43954,50572,-6618,9.07121076233184,7.88412556053812,-1.18708520179372,5575,51041101012
2450,30677,-28227,8.17181672882259,0.652637187000533,-7.51917954182206,3754,51041101013
2001,28117,-26116,10.402145763966,0.740288568257492,-9.66185719570847,2703,51041101014
7804,35922,-28118,5.54351851851852,1.20432098765432,-4.3391975308642,6480,51041101015
45120,35891,9229,7.81088139281828,9.81936887921654,2.00848748639826,4595,51043010101
17226,39690,-22464,9.51798561151079,4.13093525179856,-5.38705035971223,4170,51043010102
12950,27144,-14194,8.70558050032072,4.15330339961514,-4.55227710070558,3118,51043010200
3089,28700,-25611,9.89655172413793,1.0651724137931,-8.83137931034483,2900,51043010300
13298,34553,-21255,7.06316434995912,2.71831561733442,-4.34484873262469,4892,51045050100
6550,36667,-30117,8.36191562143672,1.49372862029647,-6.86818700114025,4385,51047930101
3569,40785,-37216,7.63478098090603,0.668101834518907,-6.96667914638712,5342,51047930103
2652,27540,-24888,8.58746492048644,0.826941066417212,-7.76052385406922,3207,51047930104
11280,54004,-42724,8.59525704281394,1.79532070666879,-6.79993633614515,6283,51047930202
6200,37763,-31563,5.5176797194623,0.905902980713033,-4.61177673874927,6844,51047930203
28008,13263,14745,8.72565789473684,18.4263157894737,9.70065789473684,1520,51047930204
74599,51559,23040,6.59406573730656,9.54073410922113,2.94666837191457,7819,51047930300
51604,41503,10101,8.06980361656621,10.0338323935446,1.96402877697842,5143,51047930400
16517,42239,-25722,7.35614768373389,2.87652385928248,-4.47962382445141,5742,51047930501
57472,40680,16792,6.49114408808042,9.17057603318972,2.6794319451093,6267,51047930502
12428,26718,-14290,8.13828815108133,3.78556198598843,-4.3527261650929,3283,51049930101
10767,23569,-12802,8.04677364288153,3.67599863434619,-4.37077500853534,2929,51049930102
15443,30290,-14847,8.74675137164308,4.45942824140918,-4.2873231302339,3463,51049930200
9135,24919,-15784,6.37314578005115,2.33631713554987,-4.03682864450128,3910,51051040100
16196,19352,-3156,7.34979111279909,6.15115837447778,-1.19863273832131,2633,51051040200
31643,33932,-2289,6.99484642341785,6.52298495155638,-0.471861471861472,4851,51051040300
9826,19539,-9713,7.15714285714286,3.5992673992674,-3.55787545787546,2730,51051040400
1158,19747,-18589,7.95929060862556,0.466747279322854,-7.4925433293027,2481,51053840101
6926,25620,-18694,8.30739299610895,2.24578469520104,-6.06160830090791,3084,51053840102
43078,39002,4076,8.76646437401663,9.68262530905822,0.916160935041582,4449,51053840200
24209,59963,-35754,9.25069423017587,3.73480407281703,-5.51589015735884,6482,51053840300
27432,7041,20391,8.82330827067669,34.3759398496241,25.5526315789474,798,51053840400
21823,29497,-7674,7.46948594580907,5.52620916687769,-1.94327677893138,3949,51053840500
28074,31724,-3650,8.66302566903332,7.66630256690333,-0.996723102129984,3662,51053840601
6203,27270,-21067,8.96449704142012,2.03911900065746,-6.92537804076266,3042,51053840602
1419,795,624,Inf,Inf,Inf,0,51053980100
14782,34711,-19929,9.84150836404877,4.19109724978735,-5.65041111426141,3527,51057950600
46801,29552,17249,7.55419222903886,11.963445807771,4.40925357873211,3912,51057950700
4674,29480,-24806,9.32911392405063,1.47911392405063,-7.85,3160,51057950800
19577,28953,-9376,7.96944673823287,5.38865951004679,-2.58078722818607,3633,51059415100
13506,30551,-17045,9.49378495960224,4.19701678060907,-5.29676817899316,3218,51059415200
6459,37365,-30906,9.56115660184238,1.65276356192426,-7.90839303991812,3908,51059415300
12487,43303,-30816,8.09099402092676,2.33314648729447,-5.75784753363229,5352,51059415401
5953,23271,-17318,8.30810424848269,2.1253123884327,-6.18279186004998,2801,51059415402
44290,46952,-2662,7.44560735807168,7.02346971138598,-0.422137646685696,6306,51059415500
2442,20810,-18368,7.55628177196805,0.886710239651416,-6.66957153231663,2754,51059415600
1930,29281,-27351,6.9933126343444,0.460950561261046,-6.53236207308335,4187,51059415700
6031,35610,-29579,7.05567663958787,1.19496730731127,-5.8607093322766,5047,51059415800
10976,25560,-14584,7.94776119402985,3.41293532338308,-4.53482587064677,3216,51059415900
15239,42514,-27275,7.63404560962471,2.73639791704076,-4.89764769258395,5569,51059416000
15836,29321,-13485,7.10123516589973,3.83531121336885,-3.26592395253088,4129,51059416100
26585,14154,12431,2.721399730821,5.11151701595847,2.39011728513747,5201,51059416200
10085,17976,-7891,8.87703703703704,4.98024691358025,-3.89679012345679,2025,51059416300
5614,37618,-32004,9.16171456405261,1.36726741354116,-7.79444715051145,4106,51059420100
11111,34320,-23209,9.19614147909968,2.97722400857449,-6.21891747052519,3732,51059420201
798,16903,-16105,8.69943386515697,0.410705095213587,-8.28872876994339,1943,51059420202
7443,22499,-15056,8.27777777777778,2.73841059602649,-5.53936718175129,2718,51059420203
7085,52345,-45260,8.46458602846054,1.14569857697283,-7.31888745148771,6184,51059420300
16805,31284,-14479,8.15749674054759,4.38200782268579,-3.7754889178618,3835,51059420400
1652,9705,-8053,9.9030612244898,1.68571428571429,-8.21734693877551,980,51059420501
2719,18069,-15350,7.18163751987281,1.08068362480127,-6.10095389507154,2516,51059420502
8886,28894,-20008,8.24365192582026,2.53523537803138,-5.70841654778887,3505,51059420503
8559,41598,-33039,8.470372632865,1.74282223579719,-6.72755039706781,4911,51059420600
3006,35495,-32489,8.36948832822448,0.708795095496345,-7.66069323272813,4241,51059420700
2539,34017,-31478,9.34532967032967,0.697527472527472,-8.6478021978022,3640,51059420800
65209,24718,40491,8.65779334500876,22.8402802101576,14.1824868651489,2855,51059421001
76306,40741,35565,7.6179880329095,14.2681376215408,6.65014958863126,5348,51059421002
36233,49055,-12822,8.29753044654939,6.12872124492558,-2.16880920162382,5912,51059421101
6491,26626,-20135,7.57712009106431,1.84718269778031,-5.72993739328401,3514,51059421102
27755,44946,-17191,7.60121765601218,4.69389480805006,-2.90732284796212,5913,51059421103
1504,17285,-15781,8.54001976284585,0.743083003952569,-7.79693675889328,2024,51059421200
4652,34354,-29702,9.39147074904319,1.27173318753417,-8.11973756150902,3658,51059421300
32701,57155,-24454,6.98033707865169,3.9937713727406,-2.98656570591109,8188,51059421400
46558,49916,-3358,7.02745318879347,6.5546951992116,-0.472757989581867,7103,51059421500
6959,53479,-46520,8.34435949446091,1.08581682009674,-7.25854267436418,6409,51059421600
1737,36822,-35085,8.15187071064866,0.384547265884437,-7.76732344476422,4517,51059421701
1399,36945,-35546,9.23625,0.34975,-8.8865,4000,51059421702
12657,46981,-34324,7.91859093207484,2.13332209674701,-5.78526883532783,5933,51059421800
11571,10149,1422,3.48045267489712,3.96810699588477,0.487654320987654,2916,51059421900
68227,25291,42936,6.35611962804725,17.1467705453632,10.7906509173159,3979,51059422000
12695,52103,-39408,7.5819266589057,1.84735157159488,-5.73457508731083,6872,51059422101
27799,50080,-22281,7.50037441964954,4.16339673506066,-3.33697768458889,6677,51059422102
2013,22703,-20690,5.57676246622452,0.494473102431835,-5.08228936379268,4071,51059422201
10445,37943,-27498,5.8881129733085,1.62088764742396,-4.26722532588454,6444,51059422202
13395,26746,-13351,8.53686562400255,4.27545483562081,-4.26141078838174,3133,51059422301
48573,49372,-799,8.53006219765031,8.39201796821009,-0.138044229440221,5788,51059422302
1943,21767,-19824,8.89538210053126,0.794033510420924,-8.10134859011034,2447,51059422401
15648,42296,-26648,8.07792207792208,2.98854087089381,-5.08938120702827,5236,51059422402
6047,24456,-18409,8.08730158730159,1.99966931216931,-6.08763227513228,3024,51059422403
23945,41310,-17365,8.75582874099195,5.07524374735057,-3.68058499364137,4718,51059430101
4556,28307,-23751,9.08148861084376,1.46166185434713,-7.61982675649663,3117,51059430102
1815,39562,-37747,9.03448275862069,0.414478191367892,-8.6200045672528,4379,51059430201
21247,43357,-22110,8.76075974944433,4.29319054354415,-4.46756920590018,4949,51059430202
953,23787,-22834,8.87905935050392,0.355729749906682,-8.52332960059724,2679,51059430203
68458,59820,8638,8.28876264375779,9.48565886102259,1.19689621726479,7217,51059430400
759,16975,-16216,9.89219114219114,0.442307692307692,-9.44988344988345,1716,51059430500
20339,56889,-36550,7.95427852348993,2.84381991051454,-5.11045861297539,7152,51059430600
7906,26376,-18470,9.02360588436538,2.70475538829969,-6.31885049606569,2923,51059430700
21556,37800,-16244,8.16591056383668,4.65672931518687,-3.50918124864982,4629,51059430801
10180,37742,-27562,8.82647333956969,2.38072965388213,-6.44574368568756,4276,51059430802
23610,38418,-14808,8.88072122052705,5.45769764216366,-3.42302357836338,4326,51059430901
10613,32225,-21612,9.43631039531479,3.10775988286969,-6.3285505124451,3415,51059430902
25873,46408,-20535,9.37914308811641,5.22898140662894,-4.15016168148747,4948,51059431001
660,22190,-21530,9.37077702702703,0.278716216216216,-9.09206081081081,2368,51059431002
5060,37363,-32303,8.4550803349174,1.14505544240778,-7.31002489250962,4419,51059431300
3123,38909,-35786,8.83291713961408,0.708967082860386,-8.12395005675369,4405,51059431400
6148,42451,-36303,7.40467469038898,1.07238792953079,-6.33228676085819,5733,51059431500
22310,9539,12771,4.99947589098533,11.6928721174004,6.6933962264151,1908,51059431601
34955,47387,-12432,7.30717039321511,5.39013107170393,-1.91703932151118,6485,51059431602
5276,40786,-35510,9.56744076941121,1.23762608491673,-8.32981468449449,4263,51059431801
11465,30110,-18645,9.23903037741639,3.51795029150046,-5.72108008591593,3259,51059431802
1205,28843,-27638,9.09013551843681,0.379766782225024,-8.71036873621179,3173,51059431900
23174,31712,-8538,9.34630120837017,6.8299440023578,-2.51635720601238,3393,51059432000
1003,33579,-32576,9.39798488664987,0.280716484746711,-9.11726840190316,3573,51059432100
22731,22248,483,9.29711659005432,9.49895528625157,0.201838696197242,2393,51059432201
8293,41922,-33629,8.84243830415524,1.7492090276313,-7.09322927652394,4741,51059432202
6210,43587,-37377,8.50146284376829,1.21123464014043,-7.29022820362785,5127,51059432300
2501,31087,-28586,8.59944674965422,0.691839557399723,-7.9076071922545,3615,51059432401
2827,42624,-39797,8.35764705882353,0.554313725490196,-7.80333333333333,5100,51059432402
8096,46104,-38008,8.00694685654741,1.40604376519625,-6.60090309135116,5758,51059432500
10934,39499,-28565,7.95228508153815,2.20132876988122,-5.75095631165694,4967,51059432600
1916,28175,-26259,8.99584929757344,0.611749680715198,-8.38409961685824,3132,51059432701
7297,40461,-33164,8.98733896046202,1.62083518436251,-7.36650377609951,4502,51059432702
138151,21097,117054,9.48179775280899,62.0903370786517,52.6085393258427,2225,51059432800
30761,55168,-24407,7.35279221644676,4.09982673597228,-3.25296548047448,7503,51059440100
174403,23839,150564,5.76796515848052,42.1976772320348,36.4297120735543,4133,51059440201
205056,54370,150686,9.01359416445623,33.9946949602122,24.981100795756,6032,51059440202
14398,23167,-8769,8.37866184448463,5.20723327305606,-3.17142857142857,2765,51059440300
4994,37454,-32460,7.48182181382341,0.997602876548142,-6.48421893727527,5006,51059440501
98934,16985,81949,2.49156520463547,14.5128355581634,12.0212703535279,6817,51059440503
78665,5086,73579,7.90979782270607,122.340590979782,114.430793157076,643,51059440504
839,7757,-6918,5.7630014858841,0.62332838038633,-5.13967310549777,1346,51059440505
17567,27064,-9497,9.01532311792139,5.85176548967355,-3.16355762824783,3002,51059440600
3144,23771,-20627,8.21105354058722,1.0860103626943,-7.12504317789292,2895,51059440701
2609,41649,-39040,7.71706503613118,0.483416712988697,-7.23364832314249,5397,51059440702
5769,46283,-40514,7.23511020790996,0.90182898233547,-6.33328122557449,6397,51059440800
54980,51197,3783,9.26810282404055,9.95293265749457,0.684829833454019,5524,51059450100
11504,34058,-22554,7.86558891454965,2.6568129330254,-5.20877598152425,4330,51059450200
19140,46246,-27106,8.2288256227758,3.40569395017794,-4.82313167259787,5620,51059450300
16357,23828,-7471,8.74101247248716,6.00036683785767,-2.74064563462949,2726,51059450400
2753,29074,-26321,9.4858075040783,0.898205546492659,-8.58760195758564,3065,51059450500
81139,37001,44138,8.82657442748092,19.355677480916,10.5291030534351,4192,51059450601
16953,36937,-19984,7.67282924802659,3.52160365600332,-4.15122559202327,4814,51059450602
12016,25207,-13191,8.25106382978724,3.93322422258593,-4.31783960720131,3055,51059450701
40255,30535,9720,6.68454465849387,8.81239054290718,2.12784588441331,4568,51059450702
16287,30685,-14398,8.80993396497273,4.67614125753661,-4.13379270743612,3483,51059450800
841,16935,-16094,9.93838028169014,0.493544600938967,-9.44483568075117,1704,51059450900
6430,22748,-16318,8.40339859623199,2.37532323605467,-6.02807536017732,2707,51059451000
1226,19423,-18197,8.39369057908384,0.529818496110631,-7.86387208297321,2314,51059451100
4727,14200,-9473,8.25101685066822,2.746658919233,-5.50435793143521,1721,51059451200
15137,20958,-5821,8.41348855881172,6.0766760337214,-2.33681252509033,2491,51059451300
22255,22281,-26,6.82837879252222,6.82041066503218,-0.00796812749003984,3263,51059451400
47616,42666,4950,7.27096114519427,8.11451942740286,0.843558282208589,5868,51059451501
77253,35476,41777,7.20471161657189,15.6890739236393,8.48436230706743,4924,51059451502
23175,31698,-8523,5.17180616740088,3.78120411160059,-1.39060205580029,6129,51059451601
785,22690,-21905,7.86481802426343,0.27209705372617,-7.59272097053726,2885,51059451602
9919,30142,-20223,8.64906743185079,2.84619799139168,-5.80286944045911,3485,51059451800
16091,49764,-33673,8.27331670822943,2.67514546965919,-5.59817123857024,6015,51059451900
32307,24899,7408,8.13426984645541,10.5543939888925,2.42012414243711,3061,51059452000
28072,40572,-12500,7.96935769004125,5.51404439206443,-2.45531329797682,5091,51059452101
16834,26675,-9841,7.95319022063208,5.0190816935003,-2.93410852713178,3354,51059452102
44777,57848,-13071,8.28530507018046,6.41320538527643,-1.87209968490404,6982,51059452200
1594,27821,-26227,7.79736547085202,0.446748878923767,-7.35061659192825,3568,51059452301
3896,33938,-30042,5.88996876084693,0.676154113155155,-5.21381464769177,5762,51059452302
32310,58260,-25950,7.99945077577921,4.43635864341618,-3.56309213236304,7283,51059452400
799559,32828,766731,8.39161554192229,204.386247443763,195.99463190184,3912,51059452501
15402,42304,-26902,8.44222710037917,3.0736379964079,-5.36858910397126,5011,51059452502
83838,51484,32354,8.11154876319521,13.2090751536159,5.09752639042067,6347,51059452600
25899,42688,-16789,7.90811411633939,4.79788810670619,-3.1102260096332,5398,51059452700
65223,38878,26345,6.90918784432202,11.5910787275635,4.68189088324151,5627,51059452801
4324,20615,-16291,6.8036303630363,1.42706270627063,-5.37656765676568,3030,51059452802
6868,34353,-27485,7.56007922535211,1.51144366197183,-6.04863556338028,4544,51059460100
5567,32531,-26964,8.19420654911839,1.40226700251889,-6.7919395465995,3970,51059460200
1385,24105,-22720,8.32354972375691,0.478245856353591,-7.84530386740332,2896,51059460300
172843,41676,131167,8.11764705882353,33.6663420335021,25.5486949746786,5134,51059460400
48849,22483,26366,8.35488665923449,18.1527313266444,9.79784466740989,2691,51059460501
18907,23696,-4789,6.27210164107994,5.00449973530969,-1.26760190577025,3778,51059460503
30299,32719,-2420,8.22292033174164,7.61472731842171,-0.60819301331993,3979,51059460504
11707,33991,-22284,8.14545890246825,2.80541576803259,-5.34004313443566,4173,51059460600
3678,30181,-26503,8.62067980576978,1.05055698371894,-7.57012282205084,3501,51059460701
28350,39449,-11099,8.48548074854807,6.09808560980856,-2.38739513873951,4649,51059460702
89943,29070,60873,9.19354838709677,28.4449715370019,19.2514231499051,3162,51059460800
21510,21282,228,8.08893956670467,8.17559863169897,0.0866590649942988,2631,51059460900
31954,23061,8893,9.11501976284585,12.6300395256917,3.51501976284585,2530,51059461000
20929,57137,-36208,7.67764041924214,2.81228164471916,-4.86535877452298,7442,51059461100
17672,39638,-21966,8.55557953809627,3.81437513490179,-4.74120440319447,4633,51059461201
146482,38428,108054,5.91018148262073,22.5287603814211,16.6185788988004,6502,51059461202
7430,52655,-45225,7.58717579250721,1.07060518731988,-6.51657060518732,6940,51059461500
42629,35992,6637,7.11867088607595,8.43136867088608,1.31269778481013,5056,51059461603
13308,24921,-11613,9.88928571428571,5.28095238095238,-4.60833333333333,2520,51059461604
87017,11930,75087,3.11569600417864,22.7257769652651,19.6100809610864,3829,51059461605
37487,33027,4460,10.761485826002,12.2147279244053,1.45324209840339,3069,51059461606
50221,60164,-9943,8.67291336312527,7.23958483494306,-1.43332852818221,6937,51059461700
275,14092,-13817,10.1747292418773,0.1985559566787,-9.97617328519856,1385,51059461801
66344,46897,19447,8.60811306901615,12.1776798825257,3.56956681350954,5448,51059461802
9170,35451,-26281,9.43849840255591,2.44142705005325,-6.99707135250266,3756,51059461901
