inflows,outflows,flows,out_scaled,in_scaled,flow_scaled,population,tract
164,1280,-1116,0.384038403840384,0.0492049204920492,-0.334833483348335,3333,51710000400
61,1248,-1187,0.391222570532915,0.0191222570532915,-0.372100313479624,3190,51710000500
54,1697,-1643,0.376608965823347,0.0119840213049268,-0.36462494451842,4506,51710000600
175,1299,-1124,0.441836734693878,0.0595238095238095,-0.382312925170068,2940,51710000700
22,796,-774,0.370922646784716,0.0102516309412861,-0.36067101584343,2146,51710000800
60,666,-606,0.108752449379491,0.00979751796211626,-0.0989549314173743,6124,51710000901
1521,435,1086,0.0310581179494502,0.108596315864629,0.0775381979151792,14006,51710000902
62,881,-819,0.373938879456706,0.0263157894736842,-0.347623089983022,2356,51710001100
384,1381,-997,0.366118769883351,0.101802757158006,-0.264316012725345,3772,51710001200
253,1059,-806,0.453145057766367,0.108258451005563,-0.344886606760804,2337,51710001300
963,896,67,0.351924587588374,0.378240377062058,0.0263157894736842,2546,51710001400
521,849,-328,0.416380578715056,0.255517410495341,-0.160863168219716,2039,51710001500
164,687,-523,0.393470790378007,0.0939289805269187,-0.299541809851088,1746,51710001600
407,910,-503,0.398598335523434,0.178274200613228,-0.220324134910206,2283,51710001700
193,702,-509,0.442065491183879,0.121536523929471,-0.320528967254408,1588,51710002000
182,599,-417,0.40066889632107,0.121739130434783,-0.278929765886288,1495,51710002100
218,875,-657,0.459076600209864,0.114375655823715,-0.344700944386149,1906,51710002200
2066,784,1282,0.348599377501112,0.918630502445531,0.57003112494442,2249,51710002300
46,1171,-1125,0.333143669985775,0.0130867709815078,-0.320056899004267,3515,51710002400
4228,998,3230,0.218811664108748,0.926989695242271,0.708178031133523,4561,51710002500
1519,823,696,0.194058005187456,0.358170242867248,0.164112237679793,4241,51710002600
266,1198,-932,0.436588921282799,0.0969387755102041,-0.339650145772595,2744,51710002700
572,1886,-1314,0.432668043129158,0.131222757513191,-0.301445285615967,4359,51710002800
622,1608,-986,0.449036581960346,0.173694498743368,-0.275342083216979,3581,51710002900
96,980,-884,0.521276595744681,0.051063829787234,-0.470212765957447,1880,51710003000
422,1331,-909,0.455354088265481,0.144372220321587,-0.310981867943893,2923,51710003100
80,1151,-1071,0.437310030395137,0.0303951367781155,-0.406914893617021,2632,51710003200
230,1222,-992,0.471268800617046,0.0887003470883147,-0.382568453528731,2593,51710003300
77,968,-891,0.460732984293194,0.0366492146596859,-0.424083769633508,2101,51710003400
1062,1343,-281,0.412469287469287,0.326167076167076,-0.0863022113022113,3256,51710003501
645,689,-44,0.317219152854512,0.296961325966851,-0.0202578268876611,2172,51710003600
1071,1006,65,0.468342644320298,0.498603351955307,0.0302607076350093,2148,51710003700
598,2565,-1967,0.927331887201735,0.216196673897325,-0.711135213304411,2766,51710003800
77,473,-396,0.386753883892069,0.062959934587081,-0.323793949304988,1223,51710004001
10426,1217,9209,0.369459623557984,3.16514875531269,2.79568913175471,3294,51710004002
9,817,-808,0.442099567099567,0.00487012987012987,-0.437229437229437,1848,51710004100
264,466,-202,0.397950469684031,0.225448334756618,-0.172502134927412,1171,51710004200
164,1457,-1293,0.473975276512687,0.0533506831489915,-0.420624593363696,3074,51710004300
5,769,-764,0.498702983138781,0.00324254215304799,-0.495460440985733,1542,51710004400
113,695,-582,0.504720406681191,0.0820624546114742,-0.422657952069717,1377,51710004500
165,870,-705,0.436966348568559,0.0828729281767956,-0.354093420391763,1991,51710004600
832,468,364,0.156836461126005,0.278820375335121,0.121983914209115,2984,51710004700
216,650,-434,0.454545454545455,0.151048951048951,-0.303496503496504,1430,51710004800
10189,1553,8636,0.283964161638325,1.86304626074237,1.57908209910404,5469,51710004900
1265,1459,-194,0.461125158027813,0.399810366624526,-0.061314791403287,3164,51710005000
417,1586,-1169,0.406979727995894,0.107005388760585,-0.299974339235309,3897,51710005100
333,1243,-910,0.435529081990189,0.116678346180799,-0.31885073580939,2854,51710005500
203,1572,-1369,0.402663934426229,0.0519979508196721,-0.350665983606557,3904,51710005601
713,1371,-658,0.408278737343657,0.212328767123288,-0.195949970220369,3358,51710005602
2353,1750,603,0.415479582146249,0.558641975308642,0.143162393162393,4212,51710005701
247,1143,-896,0.435594512195122,0.0941310975609756,-0.341463414634146,2624,51710005702
132,1769,-1637,0.411778398510242,0.0307262569832402,-0.381052141527002,4296,51710005800
223,2074,-1851,0.417892403788031,0.0449325005037276,-0.372959903284304,4963,51710005901
214,1763,-1549,0.43338249754179,0.0526057030481809,-0.380776794493609,4068,51710005902
2171,826,1345,0.519496855345912,1.36540880503145,0.845911949685535,1590,51710005903
233,1575,-1342,0.4519368723099,0.066857962697274,-0.385078909612626,3485,51710006000
899,3172,-2273,0.42946114270241,0.121716761440563,-0.307744381261847,7386,51710006100
868,1445,-577,0.445850046282012,0.267818574514039,-0.178031471767973,3241,51710006200
901,1456,-555,0.456140350877193,0.282268170426065,-0.173872180451128,3192,51710006400
86,1121,-1035,0.38259385665529,0.0293515358361775,-0.353242320819113,2930,51710006501
254,1232,-978,0.356275303643725,0.0734528629265471,-0.282822440717178,3458,51710006502
207,352,-145,0.232650363516193,0.136814276272307,-0.0958360872438863,1513,51710006601
389,1033,-644,0.425453047775947,0.160214168039539,-0.265238879736409,2428,51710006602
783,1004,-221,0.426146010186757,0.332342954159593,-0.0938030560271647,2356,51710006603
207,861,-654,0.348019401778496,0.0836701697655618,-0.264349232012935,2474,51710006604
663,1126,-463,0.425066062665157,0.250283125707814,-0.174782936957342,2649,51710006605
788,1733,-945,0.41311084624553,0.187842669845054,-0.225268176400477,4195,51710006606
752,1326,-574,0.46282722513089,0.262478184991274,-0.200349040139616,2865,51710006607
1373,857,516,0.509512485136742,0.816290130796671,0.306777645659929,1682,51710006800
10247,1490,8757,0.417250070008401,2.86950434052086,2.45225427051246,3571,51710006901
451,1162,-711,0.484570475396164,0.188073394495413,-0.296497080900751,2398,51710006902
2086,1053,1033,0.464900662251656,0.920971302428256,0.4560706401766,2265,51710007001
604,1498,-894,0.435085681092071,0.175428405460354,-0.259657275631717,3443,51710007002
0,48,-48,Inf,,-Inf,0,51710980100
933,82,851,11.7142857142857,133.285714285714,121.571428571429,7,51710980200
21,48,-27,Inf,Inf,-Inf,0,51710980300
2407,1424,983,0.386221860591267,0.652834282614592,0.266612422023325,3687,51720960100
358,1196,-838,0.478208716513395,0.143142742902839,-0.335065973610556,2501,51730810100
419,1292,-873,0.476401179941003,0.154498525073746,-0.321902654867257,2712,51730810300
207,793,-586,0.46978672985782,0.122630331753555,-0.347156398104265,1688,51730810400
89,1838,-1749,0.457327693456084,0.022144812142324,-0.43518288131376,4019,51730810500
51,831,-780,0.477860839562967,0.0293271995399655,-0.448533640023002,1739,51730810600
325,820,-495,0.418154003059663,0.165731769505354,-0.252422233554309,1961,51730810700
549,1607,-1058,0.480849790544584,0.16427289048474,-0.316576900059844,3342,51730810900
764,2132,-1368,0.479424331009669,0.171801214301776,-0.307623116707893,4447,51730811000
1222,1454,-232,0.444105070250458,0.373243738546121,-0.0708613317043372,3274,51730811100
3708,1786,1922,0.376079174563066,0.780795957043588,0.404716782480522,4749,51730811200
1683,1316,367,0.434897554527429,0.556179775280899,0.12128222075347,3026,51730811300
173,1667,-1494,0.430082559339525,0.0446336429308566,-0.385448916408669,3876,51735340100
1558,2164,-606,0.408378939422533,0.294017739196075,-0.114361200226458,5299,51735340200
83,1429,-1346,0.435007610350076,0.0252663622526636,-0.409741248097413,3285,51735340300
935,944,-9,0.445493157149599,0.441245870693724,-0.00424728645587541,2119,51740210200
2788,1066,1722,0.461871750433276,1.20797227036395,0.746100519930676,2308,51740210300
70,739,-669,0.516061452513967,0.0488826815642458,-0.467178770949721,1432,51740210400
229,754,-525,0.439138031450204,0.133372160745486,-0.305765870704718,1717,51740210500
113,832,-719,0.535048231511254,0.0726688102893891,-0.462379421221865,1555,51740210600
2494,1434,1060,0.352074637859072,0.6123250675178,0.260250429658728,4073,51740210900
445,826,-381,0.42731505431971,0.230212105535437,-0.197102948784273,1933,51740211100
481,793,-312,0.426344086021505,0.258602150537634,-0.167741935483871,1860,51740211400
1309,882,427,0.451612903225806,0.670250896057348,0.218637992831541,1953,51740211500
599,1787,-1188,0.445080946450809,0.149190535491905,-0.295890410958904,4015,51740211600
49,1305,-1256,0.419749115471213,0.0157606947571566,-0.403988420714056,3109,51740211700
81,1300,-1219,0.373241458512776,0.0232558139534884,-0.349985644559288,3483,51740211800
157,753,-596,0.461397058823529,0.0962009803921569,-0.365196078431373,1632,51740211900
55,926,-871,0.431500465983225,0.0256290773532153,-0.405871388630009,2146,51740212000
53,504,-451,0.392217898832685,0.0412451361867704,-0.350972762645914,1285,51740212100
185,2021,-1836,0.412870275791624,0.0377936670071502,-0.375076608784474,4895,51740212300
667,1440,-773,0.36687898089172,0.169936305732484,-0.196942675159236,3925,51740212400
650,1000,-350,0.465116279069768,0.302325581395349,-0.162790697674419,2150,51740212500
81,774,-693,0.44304522037779,0.0463651974813967,-0.396680022896394,1747,51740212600
631,2002,-1371,0.380753138075314,0.120007607455306,-0.260745530620008,5258,51740212701
78,1469,-1391,0.453675108091414,0.0240889437924645,-0.42958616429895,3238,51740212702
1232,2068,-836,0.439159057124655,0.261626672329582,-0.177532384795073,4709,51740212801
546,1268,-722,0.45044404973357,0.193960923623446,-0.256483126110124,2815,51740212802
397,2342,-1945,0.446435379336637,0.0756767060617613,-0.370758673274876,5246,51740212900
1522,2560,-1038,0.397515527950311,0.236335403726708,-0.161180124223602,6440,51740213001
299,1958,-1659,0.455031373460377,0.0694864048338369,-0.38554496862654,4303,51740213002
308,2264,-1956,0.448850118953212,0.0610626486915147,-0.387787470261697,5044,51740213101
96,3094,-2998,0.460485191248698,0.0142878404524483,-0.446197350796249,6719,51740213103
42,1776,-1734,0.446680080482897,0.0105633802816901,-0.436116700201207,3976,51740213104
360,748,-388,0.339075249320036,0.163191296464189,-0.175883952855848,2206,51740213200
0,27,-27,0.0432692307692308,0,-0.0432692307692308,624,51740980100
991,1229,-238,0.32668793195109,0.263423710792132,-0.063264221158958,3762,51750010101
532,1018,-486,0.189360119047619,0.0989583333333333,-0.0904017857142857,5376,51750010102
2483,1823,660,0.452581926514399,0.61643495531281,0.163853028798411,4028,51750010201
2413,1277,1136,0.439738292011019,0.830922865013774,0.391184573002755,2904,51750010202
210,918,-708,0.523375142531357,0.119726339794755,-0.403648802736602,1754,51760010201
552,953,-401,0.485481406011207,0.281202241467142,-0.204279164544065,1963,51760010202
20,673,-653,0.465743944636678,0.013840830449827,-0.451903114186851,1445,51760010300
271,1614,-1343,0.558670820353063,0.0938040844582901,-0.464866735894773,2889,51760010401
567,1555,-988,0.442641616851694,0.161400512382579,-0.281241104469115,3513,51760010402
14,888,-874,0.606143344709898,0.00955631399317406,-0.596587030716724,1465,51760010500
460,1103,-643,0.557633973710819,0.232558139534884,-0.325075834175935,1978,51760010600
137,1314,-1177,0.535452322738386,0.0558272208638957,-0.479625101874491,2454,51760010700
64,1962,-1898,0.57553534760927,0.0187738339689058,-0.556761513640364,3409,51760010800
246,1431,-1185,0.522453450164294,0.0898138006571742,-0.432639649507119,2739,51760010900
83,1161,-1078,0.535269709543568,0.0382664822498847,-0.497003227293684,2169,51760011000
1328,1322,6,0.372394366197183,0.374084507042254,0.00169014084507042,3550,51760011100
22,582,-560,0.34996993385448,0.0132291040288635,-0.336740829825616,1663,51760020100
65,1361,-1296,0.389190734915642,0.0185873605947955,-0.370603374320846,3497,51760020200
262,898,-636,0.503645541222659,0.146943353897925,-0.356702187324734,1783,51760020300
463,1388,-925,0.311980220274219,0.104068329961789,-0.20791189031243,4449,51760020400
1094,1795,-701,0.573299265410412,0.349409134461833,-0.223890130948579,3131,51760020501
1019,1223,-204,0.36870666264697,0.307205305999397,-0.0615013566475731,3317,51760020502
320,1157,-837,0.637816979051819,0.176405733186329,-0.461411245865491,1814,51760020600
155,778,-623,0.482032218091698,0.0960346964064436,-0.385997521685254,1614,51760020700
112,929,-817,0.541059988351776,0.0652300524170064,-0.47582993593477,1717,51760020800
104,1609,-1505,0.520711974110032,0.0336569579288026,-0.48705501618123,3090,51760020900
69,807,-738,0.497227356746765,0.0425138632162662,-0.454713493530499,1623,51760021000
27,863,-836,0.496547756041427,0.0155350978135788,-0.481012658227848,1738,51760021100
195,876,-681,0.616901408450704,0.137323943661972,-0.479577464788732,1420,51760021200
29,791,-762,0.3164,0.0116,-0.3048,2500,51760030100
994,1217,-223,0.494715447154472,0.404065040650407,-0.090650406504065,2460,51760030200
3285,1639,1646,0.430409663865546,0.86265756302521,0.432247899159664,3808,51760030501
5933,670,5263,0.263675718221173,2.3349075167257,2.07123179850453,2541,51760030502
253,1545,-1292,0.499515033947624,0.0817976075008083,-0.417717426446815,3093,51760040201
3376,1038,2338,0.309296781883194,1.00595947556615,0.696662693682956,3356,51760040202
1089,615,474,0.110611510791367,0.195863309352518,0.0852517985611511,5560,51760040300
435,1568,-1133,0.360459770114943,0.1,-0.260459770114943,4350,51760040400
948,1760,-812,0.533656761673742,0.287446937537902,-0.24620982413584,3298,51760040500
305,1124,-819,0.603327965646806,0.163714439076758,-0.439613526570048,1863,51760040600
533,1738,-1205,0.654121189311253,0.20060218291306,-0.453519006398193,2657,51760040700
1126,944,182,0.655555555555556,0.781944444444445,0.126388888888889,1440,51760040800
1322,1607,-285,0.615944806439249,0.506707550785742,-0.109237255653507,2609,51760040900
378,1468,-1090,0.540699815837937,0.139226519337017,-0.401473296500921,2715,51760041000
1946,2186,-240,0.508017662096212,0.452242621426912,-0.0557750406693005,4303,51760041100
64,660,-596,0.517241379310345,0.0501567398119122,-0.467084639498433,1276,51760041200
1220,1462,-242,0.48060486522025,0.401051939513478,-0.0795529257067719,3042,51760041300
484,1278,-794,0.582232346241458,0.220501138952164,-0.361731207289294,2195,51760041400
144,953,-809,0.670654468684025,0.101337086558761,-0.569317382125264,1421,51760041600
876,1679,-803,0.538486209108403,0.280949326491341,-0.257536882617062,3118,51760050100
369,1862,-1493,0.550887573964497,0.109171597633136,-0.441715976331361,3380,51760050200
154,737,-583,0.516468114926419,0.10791871058164,-0.408549404344779,1427,51760050300
959,1505,-546,0.488002594033722,0.310959792477302,-0.17704280155642,3084,51760050400
1600,1573,27,0.31179385530228,0.317145688800793,0.00535183349851338,5045,51760050500
227,1033,-806,0.391733029958286,0.0860826697004172,-0.305650360257869,2637,51760050600
185,1037,-852,0.463567277603934,0.0827000447027269,-0.380867232901207,2237,51760060200
400,2261,-1861,0.442812377594986,0.0783392087739914,-0.364473168820995,5106,51760060400
90,1061,-971,0.501417769376181,0.0425330812854442,-0.458884688090737,2116,51760060501
327,1959,-1632,0.516069546891465,0.0861433087460485,-0.429926238145416,3796,51760060502
267,1443,-1176,0.5778934721666,0.106928313976772,-0.470965158189828,2497,51760060600
1244,2047,-803,0.394640447272026,0.239830345093503,-0.154810102178523,5187,51760060700
711,1160,-449,0.32474804031355,0.199048152295633,-0.125699888017917,3572,51760060800
318,444,-126,0.275263484190949,0.197148171109733,-0.0781153130812151,1613,51760060900
696,2400,-1704,0.853181656594383,0.247422680412371,-0.605758976182012,2813,51760061001
329,898,-569,0.22101895151366,0.0809746492739355,-0.140044302239724,4063,51760061002
1230,2816,-1586,0.49308352302574,0.215373839957976,-0.277709683067764,5711,51760070100
1309,1703,-394,0.494914269107818,0.380412670735251,-0.114501598372566,3441,51760070300
1120,2037,-917,0.52391975308642,0.288065843621399,-0.235853909465021,3888,51760070400
274,1832,-1558,0.26917425800764,0.0402585953570379,-0.228915662650602,6806,51760070601
1036,1072,-36,0.452129902994517,0.43694643610291,-0.0151834668916069,2371,51760070602
343,2042,-1699,0.387035633055345,0.0650113722517058,-0.322024260803639,5276,51760070700
138,1251,-1113,0.432871972318339,0.0477508650519031,-0.385121107266436,2890,51760070802
176,1781,-1605,0.379016812087678,0.0374547776122579,-0.34156203447542,4699,51760070803
91,1254,-1163,0.377256317689531,0.0273766546329723,-0.349879663056558,3324,51760070804
512,1765,-1253,0.385118917739472,0.111717215797513,-0.273401701941959,4583,51760070901
5900,1031,4869,0.41808596918086,2.39253852392539,1.97445255474453,2466,51760070902
480,1579,-1099,0.462507322788518,0.140597539543058,-0.32190978324546,3414,51760071002
236,1458,-1222,0.486324216144096,0.0787191460973983,-0.407605070046698,2998,51760071003
4720,920,3800,0.354664610639938,1.81958365458751,1.46491904394757,2594,51760071004
158,3319,-3161,0.573526870571972,0.0273025747364783,-0.546224295835493,5787,51760071100
410,1573,-1163,0.414383561643836,0.108008429926238,-0.306375131717597,3796,51770000100
3820,1980,1840,0.40301241603908,0.777529004681457,0.374516588642377,4913,51770000300
599,2255,-1656,0.421495327102804,0.11196261682243,-0.309532710280374,5350,51770000400
1377,2136,-759,0.447329842931937,0.288376963350785,-0.158952879581152,4775,51770000500
3416,2271,1145,0.445468811298548,0.670066692820714,0.224597881522166,5098,51770000601
1138,1678,-540,0.458971553610503,0.311269146608315,-0.147702407002188,3656,51770000602
1812,2217,-405,0.38496266712971,0.314637957978816,-0.0703247091508943,5759,51770000900
659,902,-243,0.434908389585342,0.317743490838959,-0.117164898746384,2074,51770001000
7307,822,6485,0.397677793904209,3.53507498790518,3.13739719400097,2067,51770001100
1264,1710,-446,0.480877390326209,0.355455568053993,-0.125421822272216,3556,51770001200
362,2107,-1745,0.536268770679562,0.092135403410537,-0.444133367269025,3929,51770001800
392,2511,-2119,0.497326203208556,0.0776391364626659,-0.41968706674589,5049,51770001900
1579,1474,105,0.381469979296066,0.408643892339545,0.0271739130434783,3864,51770002100
379,1403,-1024,0.495059985885674,0.133733239237826,-0.361326746647848,2834,51770002200
2284,1374,910,0.422379342145712,0.702121118967107,0.279741776821396,3253,51770002301
329,1693,-1364,0.445174861951091,0.0865106494872469,-0.358664212463844,3803,51770002302
84,1625,-1541,0.428533755274262,0.0221518987341772,-0.406381856540084,3792,51770002400
356,930,-574,0.353343465045593,0.135258358662614,-0.218085106382979,2632,51770002501
3045,1097,1948,0.381035081625564,1.05765890934352,0.676623827717958,2879,51770002502
130,984,-854,0.375142966069386,0.049561570720549,-0.325581395348837,2623,51770002600
615,2075,-1460,0.399730302446542,0.118474282411867,-0.281256020034675,5191,51770002700
537,2499,-1962,0.44954128440367,0.0966001079330815,-0.352941176470588,5559,51770002800
1962,2219,-257,0.402649246960624,0.356015242242787,-0.0466340047178371,5511,51770002900
2162,1713,449,0.418315018315018,0.527960927960928,0.10964590964591,4095,51770003000
202,2021,-1819,0.511257272957248,0.0511004300531242,-0.460156842904124,3953,51770003100
2380,2686,-306,0.453103913630229,0.401484480431849,-0.0516194331983806,5928,51775010100
3044,2625,419,0.37840565085772,0.438806400461294,0.060400749603575,6937,51775010200
2654,1995,659,0.45568752855185,0.606212882594792,0.150525354042942,4378,51775010300
819,1516,-697,0.451593684837653,0.243967828418231,-0.207625856419422,3357,51775010501
555,2191,-1636,0.46165191740413,0.116940581542351,-0.344711335861778,4746,51775010502
1899,581,1318,0.507423580786026,1.65851528384279,1.15109170305677,1145,51790000100
663,2022,-1359,0.49365234375,0.161865234375,-0.331787109375,4096,51790000200
500,2518,-2018,0.471535580524345,0.0936329588014981,-0.377902621722846,5340,51790000300
354,1858,-1504,0.468718466195762,0.0893037336024218,-0.37941473259334,3964,51790000401
682,1640,-958,0.450302031850632,0.187259747391543,-0.263042284459088,3642,51790000402
1517,1253,264,0.386847792528558,0.468354430379747,0.0815066378511886,3239,51790000500
4299,2029,2270,0.469241443108233,0.994218316373728,0.524976873265495,4324,51790000600
304,957,-653,0.450564971751413,0.143126177024482,-0.30743879472693,2124,51800065100
3476,1036,2440,0.457395143487859,1.53465783664459,1.07726269315673,2265,51800065200
637,636,1,0.436213991769547,0.436899862825789,0.000685871056241427,1458,51800065301
2364,856,1508,0.499708114419148,1.3800350262697,0.880326911850555,1713,51800065302
395,1061,-666,0.44449099287809,0.165479681608714,-0.279011311269376,2387,51800065401
176,545,-369,0.474325500435161,0.153176675369887,-0.321148825065274,1149,51800065402
243,1275,-1032,0.450530035335689,0.0858657243816255,-0.364664310954064,2830,51800065500
978,1134,-156,0.28314606741573,0.244194756554307,-0.0389513108614232,4005,51800075103
875,1166,-291,0.362900715841892,0.272331154684096,-0.0905695611577964,3213,51800075104
2351,1079,1272,0.395238095238095,0.861172161172161,0.465934065934066,2730,51800075105
1817,2391,-574,0.491368680641184,0.373407316070695,-0.117961364570489,4866,51800075106
126,792,-666,0.507042253521127,0.0806658130601793,-0.426376440460948,1562,51800075202
285,1718,-1433,0.401120709782863,0.0665421433574597,-0.334578566425403,4283,51800075203
426,1171,-745,0.358432812978268,0.130394857667585,-0.228037955310683,3267,51800075205
248,1160,-912,0.44022770398482,0.0941176470588235,-0.346110056925996,2635,51800075206
266,849,-583,0.446372239747634,0.139852786540484,-0.30651945320715,1902,51800075207
89,1236,-1147,0.439076376554174,0.0316163410301954,-0.407460035523979,2815,51800075208
331,1013,-682,0.449622725255215,0.146915224145584,-0.302707501109632,2253,51800075301
211,1185,-974,0.482688391038697,0.0859470468431772,-0.396741344195519,2455,51800075302
2266,1088,1178,0.341923318667505,0.712130735386549,0.370207416719045,3182,51800075401
1774,1987,-213,0.434601924759405,0.388013998250219,-0.0465879265091864,4572,51800075402
327,526,-199,0.453448275862069,0.281896551724138,-0.171551724137931,1160,51800075404
203,989,-786,0.435107787065552,0.0893092828860537,-0.345798504179498,2273,51800075405
509,1355,-846,0.375866851595007,0.14119278779473,-0.234674063800277,3605,51800075406
289,642,-353,0.425165562913907,0.191390728476821,-0.233774834437086,1510,51800075407
2426,1818,608,0.436809226333494,0.582892839980779,0.146083613647285,4162,51800075502
63,1041,-978,0.332057416267943,0.0200956937799043,-0.311961722488038,3135,51800075503
283,1305,-1022,0.413236225459151,0.0896136795440152,-0.323622545915136,3158,51800075504
83,1537,-1454,0.491368286445013,0.02653452685422,-0.464833759590793,3128,51800075601
89,707,-618,0.4789972899729,0.0602981029810298,-0.41869918699187,1476,51800075602
393,795,-402,0.476904619076185,0.235752849430114,-0.241151769646071,1667,51800075701
1469,1555,-86,0.456279342723005,0.431044600938967,-0.0252347417840376,3408,51800075702
112,712,-600,0.468113083497699,0.0736357659434583,-0.394477317554241,1521,51800075703
135,1310,-1175,0.418797953964194,0.0431585677749361,-0.375639386189258,3128,51800075801
36,763,-727,0.418082191780822,0.0197260273972603,-0.398356164383562,1825,51800075802
64,730,-666,0.486018641810919,0.0426098535286285,-0.44340878828229,1502,51800075803
123,420,-297,0.164835164835165,0.0482731554160126,-0.116562009419152,2548,51810040000
1658,1929,-271,0.357818586533111,0.307549619736598,-0.0502689667965127,5391,51810040200
223,1750,-1527,0.419664268585132,0.0534772182254197,-0.366187050359712,4170,51810040403
708,3016,-2308,0.363811821471653,0.0854041013268999,-0.278407720144753,8290,51810040404
333,1301,-968,0.433233433233433,0.110889110889111,-0.322344322344322,3003,51810040405
339,2183,-1844,0.444602851323829,0.0690427698574338,-0.375560081466395,4910,51810040406
3742,2834,908,0.373336846265314,0.492952180213411,0.119615333948096,7591,51810040600
472,1909,-1437,0.469272369714848,0.116027531956736,-0.353244837758112,4068,51810040801
159,2180,-2021,0.438985098670963,0.0320177204993959,-0.406967378171567,4966,51810040802
945,997,-52,0.423174872665535,0.401103565365025,-0.0220713073005093,2356,51810041002
1395,1685,-290,0.476796830786644,0.394736842105263,-0.0820599886813809,3534,51810041003
499,1846,-1347,0.4656912209889,0.125882946518668,-0.339808274470232,3964,51810041004
1040,2516,-1476,0.391412570006223,0.161792159303049,-0.229620410703174,6428,51810041200
1018,2135,-1117,0.396398069067954,0.189008540660973,-0.207389528406981,5386,51810041400
1578,1398,180,0.401147776183644,0.452797704447633,0.0516499282639885,3485,51810041600
938,1688,-750,0.325617283950617,0.180941358024691,-0.144675925925926,5184,51810041801
197,1168,-971,0.395798034564554,0.0667570315147408,-0.329041003049814,2951,51810041803
527,1287,-760,0.411971830985916,0.168693982074264,-0.243277848911652,3124,51810041804
178,1377,-1199,0.379757308328737,0.0490899062327634,-0.330667402095974,3626,51810042000
132,1460,-1328,0.389853137516689,0.0352469959946595,-0.354606141522029,3745,51810042201
824,2031,-1207,0.459710276143051,0.186509732910819,-0.273200543232232,4418,51810042202
1804,2266,-462,0.462260301917585,0.368013055895553,-0.0942472460220318,4902,51810042400
4381,1162,3219,0.470826580226904,1.77512155591572,1.30429497568882,2468,51810042600
516,2518,-2002,0.453530259365994,0.0929394812680115,-0.360590778097983,5552,51810042801
1663,2166,-503,0.49082256968049,0.376841151144346,-0.113981418536143,4413,51810042802
370,1734,-1364,0.390628519936923,0.0833521063302546,-0.307276413606668,4439,51810043002
444,1647,-1203,0.411030696281507,0.110806089343649,-0.300224606937859,4007,51810043004
921,634,287,0.292570373788648,0.425011536686664,0.132441162898016,2167,51810043005
775,1005,-230,0.378673700075358,0.292012057272042,-0.0866616428033158,2654,51810043006
56,291,-235,0.245155855096883,0.0471777590564448,-0.197978096040438,1187,51810043200
174,842,-668,0.395676691729323,0.0817669172932331,-0.31390977443609,2128,51810043400
74,738,-664,0.410456062291435,0.0411568409343715,-0.369299221357063,1798,51810043600
1511,1439,72,0.350633528265107,0.36817738791423,0.0175438596491228,4104,51810043800
2688,1078,1610,0.441803278688525,1.1016393442623,0.659836065573771,2440,51810044004
240,1068,-828,0.474455797423367,0.106619280319858,-0.36783651710351,2251,51810044005
430,1607,-1177,0.473901503981127,0.126806251843114,-0.347095252138012,3391,51810044006
669,1585,-916,0.422216302610549,0.178209909429941,-0.244006393180607,3754,51810044007
1191,833,358,0.453950953678474,0.649046321525886,0.195095367847411,1835,51810044008
694,1384,-690,0.463962453905464,0.232651692926584,-0.23131076097888,2983,51810044201
375,1531,-1156,0.378866617173967,0.0927988121752042,-0.286067804998763,4041,51810044202
271,1570,-1299,0.418443496801706,0.072228144989339,-0.346215351812367,3752,51810044401
1145,2647,-1502,0.444425789120215,0.192243116185359,-0.252182672934856,5956,51810044402
2951,2260,691,0.381885772220345,0.498648191956742,0.116762419736397,5918,51810044600
1265,1429,-164,0.439421894218942,0.388991389913899,-0.0504305043050431,3252,51810044805
919,1669,-750,0.503773015393903,0.277392091759734,-0.226380923634168,3313,51810044806
1399,2540,-1141,0.452843644143341,0.249420574077376,-0.203423070065965,5609,51810044807
745,2013,-1268,0.490258158792012,0.181441792498782,-0.308816366293229,4106,51810044808
216,162,54,0.118942731277533,0.158590308370044,0.039647577092511,1362,51810045000
277,812,-535,0.246135192482571,0.0839648378296454,-0.162170354652925,3299,51810045200
501,2094,-1593,0.457305088447259,0.109412535488098,-0.347892552959161,4579,51810045405
5486,2033,3453,0.456238779174147,1.23114901256733,0.774910233393178,4456,51810045407
2868,2825,43,0.447631120266202,0.454444620503882,0.00681350023768024,6311,51810045408
392,709,-317,0.459792477302205,0.254215304798962,-0.205577172503243,1542,51810045412
473,2746,-2273,0.452537903757416,0.0779499011206328,-0.374588002636783,6068,51810045414
25,852,-827,0.450079239302694,0.0132065504490227,-0.436872688853671,1893,51810045415
1826,2313,-487,0.419021739130435,0.330797101449275,-0.0882246376811594,5520,51810045420
673,1597,-924,0.443734370658516,0.186996387885524,-0.256737982772993,3599,51810045421
1558,2222,-664,0.45729573986417,0.320642107429512,-0.136653632434657,4859,51810045422
1214,2776,-1562,0.398850574712644,0.174425287356322,-0.224425287356322,6960,51810045424
181,1314,-1133,0.46170063246662,0.0635980323260717,-0.398102600140548,2846,51810045425
434,2845,-2411,0.440948543087415,0.0672659640421575,-0.373682579045257,6452,51810045426
172,2823,-2651,0.455102369821054,0.0277285184588103,-0.427373851362244,6203,51810045427
489,492,-3,0.324110671936759,0.322134387351779,-0.00197628458498024,1518,51810045428
